Title,label
“Wanita Ini B3rhubungan Dengan Seekor Babi Hingga Menghasilkan Anak”,1
Foto Donald Trump Menggendut,1
Pesan Whatsapp Razia STNK di Seluruh Wilayah Indonesia,1
Link 3000 KFC Snack Bucket Gratis,1
Ledakan di Nashville Disebabkan oleh Serangan Misil,1
Salju Di Mesir Cuaca Tidak Normal,1
Video Keadaan RS Covid Wisma Atlet,1
“peristiwa bom bunuh diri di Nashville Amerika tak ada satupun media yang memberitakan”,1
Artikel “Gawat! Mensos Risma Akan Hapus Semua BLT Untuk Kedepannya”,1
“Haikal Hassan Dijemput Allah Petinggi FPI Berkurang Lagi”,1
Pemerintah Kanada Beri $2.000 Kepada Seluruh Warga Kanada,1
Eks Gubernur Jabar Beri Izin Penggunaan Lahan PTPN VII untuk Markas FPI,1
Akun Facebook Gubernur Sumatera Barat Irwan Prayitno,1
Video Penemuan Naga di Tibet,1
“GELOMBANG KE-3 Kuota Internet Free dari Operator!”,1
Link Untuk Mengecek Daftar KK Penerima Bansos Rp300 Ribu DKI Jakarta Per Januari 2021,1
Video “Wahai aparat polisi lihatlah anak ini yang merindukan kasih sayang bapaknya. 6 Syuhada yang di makamkan di Mega Mendung”,1
Foto Pangdam Jaya Dudung bersama Bandar China,1
Kata ‘Avatar’ dalam Bahasa Yunani Berarti ‘Aku Yahudi’,1
Tiga Wanita Bintang Iklan Jamu Covid-19,1
Tunggakan BPJS Kesehatan Lunas Hanya Dengan Bayar 6 Bulan,1
Robby Purba Meninggal Dunia,1
Larangan Mengikuti Natal di Kabupaten Landak Kalimantan Barat,1
6 Ormas Ini Resmi Dibubarkan Pemerintah,1
GEJALA DEMENSIA TIDAK BISA MELIHAT LINGKARAN PADA GAMBAR,1
Viral Bocah Papua ini Lantunkan Alquran dengan Sangat Merdu,1
Wawancara Mengenai Rahasia Sukses Bill Gates,1
Kasus Penembakan yang Menewaskan 6 Orang Anggota FPI Dibawa ke Mahkamah Internasional,1
Bupati Bojonegoro Dr. Hj. Anna Muawanah terpapar Covid-19,1
Gubernur Riau dikabarkan dilarikan ke ICU RSUD Arifin Ahmad,1
Wakil Bupati Banggai Berniat Menyumbang Dana Pada Pondok Pesantren untuk Renovasi,1
“Komnas HAM dan IPW Beberkan Bukti Baru Ada Rumah Tempat Exekusi Laskar”,1
Foto Tentara Inggris dan Jerman Bermain Sepak Bola saat Gencatan Senjata Natal 1914,1
“Mantan PM Jepang Minta Maaf Karena Pakai Uang Jokowi untuk Pesta Makan Malam”,1
“Jokowi hari ini tolak di suntik vaksin Covid-19 duluan”,1
Akun Facebook Bupati Ciamis Herdiat Sunarya Meminta Sejumlah Dana,1
Situs Informasi Pengecekan Dana Bantuan oleh BPJS,1
Video “Di Malaysia HRS mendapat penghargaan”,1
Corona Varian Baru Tidak Terdeteksi PCR,1
Rekrutmen Kerja Staf Lab Vaksin oleh RSU Mulia Hati,1
“Komisioner Komnas HAM Beka Ulung Hapsara menyatakan penembakan 6 laskar FPI tidak melanggar HAM”,1
"“Belajar Tatap Muka RESMI Januari 2021, Anak Wajib Swab Test Sebelum Sekolah”",1
Orang yang Shalat Aman dari Corona,1
“Rumah Sakit Di Lockdown Karena Pasien Vaksin Covid Pertama Mulai Makan Pasien Lain”,1
Anggota FPI Mengamuk di Kantor BPR Adipura Santosa Solo,1
“GELOMBANG KE-2 Kuota Internet Free dari Operator sebesar 50 GB”,1
Purworejo Lockdown Mulai Tanggal 24 Desember 2020,1
Uang Tutup Mulut Rp100 Juta Untuk Keluarga Korban Anggota FPI yang Tewas,1
Vaksin Covid-19 Buatan Pfizer Berbentuk Vape,1
"“Fadli Zon   Kalau Habib Rizieq Dipenjara , Saya Mundur dari DPR Saja!”",1
“Negara Cina Buat Kantor Polisi di Indonesia”,1
Foto Longsor di Kapung Grobogan Jawa Tengah,1
Akun Facebook Wakil Bupati terpilih Lampung Tengah Ardito Wijaya,1
“Landasan pacu Bandara Dubai dihiasi dengan Pohon Natal”,1
“Syarat Vaksin Gratis Jokowi BPJS Kesehatan Anda Harus Aktif”,1
"Foto Demonstrasi di Paris, Prancis",1
Relawan Alami Gangguan Saraf Setelah Disuntik Vaksin Sinovac,1
"Tak Hanya Jerman, Turki pun akan Datangi Markas FPI",1
“untuk pertama kalinya pohon Natal di pasang di halaman Istana Negara Indonesia”,1
"Tak dapat Bansos, Keluarga Ilma Kerap Makan Tepung Goreng",1
Video Kehidupan Keras Penduduk Asli Hutan Amazon,1
Akun WhatsApp Wakil Walikota Malang Meminta Transfer Sejumlah Dana,1
“Paus Fransiskus Mengatakan Vaksin Covid Sekarang Akan Diperlukan Untuk Masuk Surga”,1
Video Jarum Suntik Menghilang Saat Proses Vaksinasi Covid-19,1
"“Penemuan hewan baru bermata 4 di South Sudan, menjadi  satu keindahan di Afrika”",1
Video Vladimir Putin Tertawa dan Menyebut Trump “Pecundang”,1
“JERMAN BANTU BEBASKAN HRS”,1
Jokowi Akan Menggunakan Vaksin Pfizer dan Vaksin Sinovac Untuk Masyarakat,1
Pemimpin KPK Baru Diminta Memulai Penyidikan Kasus Anies Baswedan,1
Kerumunan Gibran Bebas Hukuman karena Dilindungi Undang-Undang,1
Foto Christiano Ronaldo dengan Produk Insto,1
"“Gunakan Syal Oranye, Rombongan Umroh Dilempari Batu Karena Dikira Jakmania”",1
“kapolda metro jaya fadil di nonaktifkan”,1
Foto Polisi dengan Luka Bacok,1
Susi Pudjiastuti Akan Deklarasi Partai Humanis Indonesia,1
"Video Perawat Pingsan Setelah Mendapat Vaksin Covid-19, Potensi Genosida Massal",1
Kebijakan Lockdown dan Menjaga Jarak Merupakan Strategi untuk Mencegah Revolusi,1
Foto Bupati Gowa dengan Narasi Lockdown Tanggal 19-27 Desember,1
Foto “Jumat Barokah… Sebelum Jihad Malakin Dulu”,1
Cristiano Ronaldo Masuk Islam pada 8 Desember 2020,1
Kecelakaan Kendaraan Pickup di Lampung,1
Vaksin yang disimpan -80 Derajat Bukanlah Vaksin Melainkan Agen Transfeksi yang Dapat Memanipulasi Genetika Manusia,1
"“Gedung-Gedung pencakar langit menembus awan Dubai, UEA.”",1
Singapura Membuka Vaccine Tourism dan Melakukan Vaksinasi di Bandara Changi,1
Foto Pasca-Banjir di Kulawi Pada 16 Desember 2020,1
"“Rombongan Koruptor, Tak Satupun Yang Diborgol!?”",1
Pesan Grup WhatsApp “To Firdaus We Ascend” atau “Ke Surga Kita Pergi”,1
"Foto Joe Biden, Xi Jinping dan Kamala Harris di Cover Majalah Time",1
Din Syamsuddin Sampaikan Pidato Pelanggaran HAM Indonesia di Majelis PBB,1
“akun ormas Muhammadiyah diblokir FB”,1
“Tulisan Boss JNE di akun instagram nya @hannykristianto”,1
Foto “4 Orang Alami Kelumpuhan Wajah Setelah Disuntik Vaksin Corona”,1
"Klaster Supermarket Sendy’s, 28 Pegawai dan Pemilik Swab",1
Perang antara TKA dan TKI di Morosi,1
Kota Manado Zona Hitam Covid-19,1
Kandungan Formaldehida pada Vaksin Menyebabkan Leukimia pada Anak,1
Pemantauan Aktivitas Telepon Seluler dan Media Sosial Oleh BSSN,1
BPKB Masuk Syarat Pencairan BSU Kementerian Agama,1
Jejak Tapak Kaki Nabi Adam,1
"“Kapolda Metro Jaya pengecut, Dia diburu Komnas HAM untuk diperiksa namun lari dan menolak untuk diperiksa”",1
Video Pria Ditinggal Nikah Setelah Pacaran 5 Tahun,1
Foto Bos JNE Bersama Rizieq Shihab,1
Prabowo Pose Dua Jari Untuk Pilkada Bontang,1
“IDI tolak yg Pertama dpt Vaksin Sinovac China”,1
44 Orang Tenaga Kesehatan Positif Covid di RS Tipe B Parepare,1
Foto Keluarga CEO BioNTech,1
Video “Hewan Purbakala Yang Hanya Nampak Di Film² Kini Di Temukan Di Lereng Gunung Lawuh Magetan”,1
Video “Puisi Gus Mus Allahu Akbar”,1
Imbauan Kapolresta Solo Tentang Karantina Bagi Pendatang Mulai Tanggal 15 Desember 2020,1
Ustaz Abdul Somad dan Ustaz Tengku Zulkarnain Mengundurkan Diri Sebagai Ulama,1
Akun Whatsapp Ketua DPRD Tangsel “Abdul Rasyid”,1
“Himbauan Bpk Kapolresta Malang Siapapun yg Bukan Orang Malang klo Ada yg Masuk Ke kota Akan Dikarantina Selama 14 hri”,1
"Responsif Soal FPI, Komnas HAM Diam terhadap Kasus Terorisme di Sigi",1
Video Konvoi Kemenangan Plat AD Tidak Patuhi Protokol Kesehatan,1
Bunga Raja di Gunung Himalaya Mekar 400 Tahun Sekali,1
Lowongan Kerja PT. Astra Daihatsu Motor,1
“Kapolda Metro  Laskar FPI Rampas Pistol Polisi Untuk Tembak Polisi”,1
"Foto “Buronan akhir nya dikerangkeng, berawal 212 berakhir 1212”",1
Prabowo Mengundurkan Diri dari Jabatannya,1
"Konsumsi Campuran Air Kelapa, Jeruk Nipis, Garam dan Madu Dapat Menyembuhkan Covid-19",1
Satu RT di Ciracas Terkena Covid-19,1
Kaca Pos Lantas Perbaungan Ditembak OTK,1
Muhammad Rizieq bin Husein Syihab Tidak Ditahan,1
"Video Banjir Bandang di Sampang, Madura pada 10 Desember 2020",1
Pendaftaran Relawan COVID-19 di Wisma Atlet,1
Foto “Pemerintah sudah launching 2 mobil esemka terbaru series J-Owi warna hitam elegan”,1
Gibran Wali Kota Termuda Se-Indonesia,1
Foto Pendaratan di Bulan dari Deep Web,1
Video Perayaan Kemenangan Gibran di Pilkada Solo,1
Tanda Kemenangan dari Alam untuk Paslon No. 2 Pilkada Jember 2020,1
"“KONDOM HALAL, MENGANDUNG AIR ZAM-ZAM. DIJAMIN BAROKAH, M* PUN BEBAS GODAAN SYETAN. SUDAH HALAL MUI.”",1
Baju Fadli Zon bertuliskan “JUBIR FPI”,1
Surat Permohonan Dana Bantuan Kegiatan Pembersihan Drainase dan Aliran Kali oleh Sekot Kendari,1
Foto “Biar 72 bidadari dibagi rata keenam laskar FPI”,1
Ketua Tim Peneliti Pfizer Vaksin Covid-19 Dapat Menyebabkan Kemandulan bagi Perempuan,1
Telapak Kaki Relawan Melepuh Efek Samping Suntik Vaksin Covid-19,1
Surat Kepala BKN Tentang Pedoman Pengangkatan Tenaga Honorer Kategori II Formasi TA 2019 & 2020 Menjadi CPNS,1
Video Mensos Juliari Bantu Kampanye Paslon Pilkada Surabaya,1
"COVID-19 Merupakan Buatan Manusia sebagai Senjata Biologis dari Carolina Utara, Amerika Serikat dan Pasien Nol Bernama Maatje Benassi",1
“FPI Surabaya Resmi Bubar”,1
Surat Perintah Penyidikan KPK Terhadap Menteri BUMN,1
Artikel detikNews Berjudul “Viral…! Hacker Membocorkan Percakapan WhatsApp Perihal Upaya Pembunuhan HRS Oleh Anggota Kepolisian”,1
Awan Berbentuk Angka 2 di Depok Jelang Pilkada 2020,1
“Akhyar Nasution Menang Telak atas Bobby Nasution”,1
Jangan Datang ke Jalan Melong Cikawao karena Satu RT Positif Covid-19,1
Akun Twitter Badan Intel Negara “@BadanIntelegent”,1
Foto “ternyata Ahmad Taufan Damanik ketua Komnas HAM boneka cendana”,1
Keturunan Tiongkok Dilarang Jadi Polisi,1
“Ke 4 pengikut RIzieq Shihab yang kabur tadi malam kini telah ditemukan tergeletak di tengah jalan”,1
KPK Lakukan OTT Seorang Dokter Gigi di Surabaya Berkaitan dengan Pilkada 2020,1
Surat Suara Pilkada 2020 yang Dicoret-coret,1
Starbucks menyediakan 2000 Limited Starbucks Thermo Flask untuk Semua Orang,1
Cover Majalah Tempo Berjudul “SANG DALANG PERUSAK BHINNEKA”,1
Sidak Masker di Wilayah Kabupaten Jepara Hingga 31 Desember 2020,1
Video Anggota Tim Sukses Minta Bantuan Paranormal Jelang Pilkada,1
Pesan Berantai Video “Suasana Petamburan Saat Ini Jam 549”,1
Foto “inilah  satu jenazah para pahlawan pengawal HRS”,1
Akun Whatsapp Anggota DPD RI Fahira Idris Meminta Sejumlah Dana,1
Akun Facebook Bupati Bogor “Ade Yasin”,1
“Bendungan Serayu Jebol 1”,1
Salam Satu Jempol Jokowi untuk Mendukung Paslon No. 1 Pilkada Malaka 2020,1
Link Untuk Mendapatkan 35 GB Kuota Gratis dari Operator,1
Surat Edaran Ajakan Umat Katolik Untuk Memilih Pasangan Nomor Urut 3 Yohanes Rumpak-Syarifudin pada Pilkada Sintang,1
Minum Minyak Kayu Putih Dapat Menyembuhkan COVID-19,1
Menepuk Lengan Sebagai Pertolongan Darurat Serangan Jantung,1
China Sembuh dari COVID-19 Tanpa Vaksin,1
Video “Banjir lumpur dan batu Lahar dingin semeru”,1
Kapolda Papua Nyatakan Tidak Bertanggung Jawab atas Penembakan Warga Sipil,1
Foto “Sosoж ргеsiDей jokoщi mейбiйVдSi Bэrlin Sosok Presiden Jokowi Menginvasi Berlin”,1
Video “5 detik 6 orang FP* yang menyerang polisi tumbang”,1
"Foto “Enam Jenazah Anggota FPI yang Ditembak Polisi, Berlumuran Darah, Wajah Penuh Luka Lebam”",1
“Surat Dari K.H. Mustofa Bisri Gus Mus di Whatsapp”,1
“Amplop Berjalan Ketangkap Lagi di Medan”,1
"“Ini adalah Presiden Park Geun-hye, yang telah Anda khianati”",1
Gratis Langganan Netflix Selama Satu Tahun karena Pandemi Covid-19,1
Pesan WhatsApp Soal Razia Keliling Serempak Se-Jawa Barat,1
Jokowi Tengah Memperhatikan Anies yang Sedang Membaca Buku,1
“Sule lagi bagi-bagi hadiah 100.000.000 TANPA DI UNDI”,1
Foto Kutipan Gus Mus kepada Warga Keturunan Arab,1
Kopi Bisa Cegah dan Sembuhkan Covid-19,1
Foto Lars Bo Larsen di Papua,1
Foto Gadis Kecil yang Kehilangan Keluarganya Akibat Perang di Irak Tertidur di atas Lukisan Sosok Ibunya yang Telah Meninggal,1
Akun Twitter Bank Mandiri “@BankMandir”,1
Bumbu Masak dan Makanan yang Mengandung Babi dari MUI Pusat,1
“Baru sehari mentrinya jd TSK bantuan covid.19 yg ditilep. Hari ini kantor kemensos terbakar”,1
"“MENGEJUTKAN! BERITA HARI INI, PRABOWO TANGKAP BENI WENDA OPM PAPUA, PANGLIMA TNI, TERKINI”",1
Video Massa FPI Menuju Jakarta Untuk Mengawal Rizieq Shihab pada 7 Desember 2020,1
Lelang Internal Bea Cukai,1
Obral Murah Batu Bara RI ke China Hanya Rp103.000/Ton,1
"Penipuan Model Baru, Format Pengalihan Data dengan Modus Mengirim Pulsa",1
"“Didepak Dari Pengurusan MUI, Tengku Zulkarnain Mungkin Jadi Tukang Adu Ayam”",1
Iriana Jokowi dan Inul Daratista Dukung Paslon No. 1 di Pilkada Malaka 2020,1
"“Yang Punya Kartu Bpjs Kis Kesehatan Akan Diberikan Bantuan Uang Tunai Sebesar 2,4 Juta”",1
"“Perayaan ulang tahun, Alfamart menawarkan Voucher Rp 800.000 untuk semua orang”",1
Video Longsor di Sambahe pada 5 Desember 2020,1
Pemasangan Barcode pada Badan Manusia,1
Foto Sejumlah Tentara dari Negara Dakocan di Pangkalan Darwin,1
Twit Dukungan Kamala Harris untuk Aksi Protes Petani di India,1
“Gerai Subway pertama akan dibuka di Indonesia”,1
“Penghinaan Presiden Prancis Emmanuel Macron terhadap Islam dan Nabi Muhammad SAW tak ubahnya senjata makan tuan”,1
“Pemerintah Kota Surakarta menetapkan lockdown per 10 Desember – 20 Januari 2021”,1
Video Anak Kecil Terlindas Mobil di SPBU,1
Akun Twitter Bank BRI Menyediakan Pelayanan Melalui Whatsapp,1
Video Gunung Semeru Meletus,1
“ABE DIN BANTAI DAP PULA!”,1
"Foto Keadaan Rumah Sakit yang Sepi dari Pasien Covid-19 di Nevada, Amerika Serikat",1
"Video “gelombang tsunami di Karachi, Pakistan pada 2 Desember 2020”",1
“tim satgas cov ugm saat ini sangat kuwalahan mengatur tempat untuk isolasi mandiri sivitas UGM”,1
Foto “Erdogan Mengusung Keranda Jenazah Muaddzin Masjid Istanbul”,1
"Al Quran terjemahan baru Al Maidah 51, “pemimpin” sudah berganti dengan “teman setia”",1
Gedung Gereja Pos Pelayanan Lembantongoa Dibakar Habis di Sulawesi Tengah,1
Kandungan Alumunium pada Vaksin Berbahaya bagi Otak,1
Video Siaran CNN Menyatakan Trump Akan Menangkan Pilpres AS,1
Video Erupsi Gunung Semeru,1
Bupati Bahrain Kasuba Menetapkan Dukungannya Kepada Paslon No. 2 Pilkada Halmahera Selatan 2020,1
Presiden Pecat Menteri Polhukam Mahfud MD,1
“VIRAL VIDEO SUSI MENARI USAI MNTRI EDHY DTNGKP KPK”,1
"“Pak De Donal Trump keleru nih, yang meninggal itu Maradona bukan Madonna”",1
Pesan Panggilan Seleksi Karyawan PT Waskita Karya Persero Tbk,1
Hasil Survei Calon Wali Kota dan Wakil Wali Kota Makassar oleh KPU Makassar,1
Link Survey KFC Berhadiah 3000 Snack Bucket Gratis,1
Foto Ketua Presidium IPW Memakai Topi Berlogo PKI,1
Modus Perampokan Meledakkan Ban dengan Jeruk Berisikan Paku,1
Video Begal Payudara di Amuk Massa,1
Foto Megawati dan Tri Risma Mendukung Paslon Nomor Urut 2 di Pilkada Surabaya 2020,1
"Video Penampakan Makhluk Asing di Kota Caldwell, Idaho",1
"Perayaan Ulang Tahun, Nike Bagi-bagi Hadiah Sepatu, T-Shirt, dan Masker",1
Video Pro-Khalistan oleh Petani yang Demo di India,1
Air Garam Sumber Energi Listrik,1
Wakil Wali Kota Probolinggo Meninggal Dunia,1
Prabowo Dukung Paslon No. 01 Pilkada Kalimantan Tengah 2020,1
Facebook Menghapus Status “Presiden Terpilih” di Akun Facebook Joe Biden,1
“Robot Luar Biasa dari Israel”,1
“Pesan Bupati Situbondo Sebelum Beliau Wafat”,1
Video Kerumunan Massa di Pemakaman Diego Maradona,1
Foto Pele Membungkukkan Badan di Makam Maradona,1
Pemberian Nomor Identitas untuk Anak-Anak Muslim di Prancis,1
Perdana Menteri Malaysia Sebut Pelajar Indonesia akan Tertinggal dalam Penguasaan Sains Karena Terlalu Banyak Mempelajari Agama,1
Erdogan Tidak Mau Duduk Bersama Macron,1
“KONDISI KRITIS IMAM BESAR POSITIVE KORONA”,1
Video FPI Diusir dari Kota Semarang di Tengah Rencana Safari Rizieq Shihab ke Sejumlah Daerah Tahun 2020,1
"“Tak Hadir di Istana, Gatot Nurmantyo Tolak Bintang Jasa Jokowi”",1
“Korea Selatan Kelabakan Lihat Warganya Meninggal Satu Persatu Usai Disuntik Vaksin”,1
Pesan Berantai Donor Darah Gratis Oleh Blood For Life BFL Indonesia,1
Vaksin Covid-19 berbasis mRNA Dapat Mengubah DNA Manusia,1
Video Maradona Kelebihan Berat Badan Menendang Bola Tenis,1
“Gibran akan Bebaskan Palestina dari Israel? “,1
Video Serangan Udara yang Dilakukan Tentara India di POK Pakistan Occupied Kashmir,1
Putin Melarang Pernikahan Beda Agama untuk Para Lelaki di Rusia,1
Pernyataan Tommy Soeharto “Yang Mengganggu Fpi Akan Berhadapan Dengan Keluarga Cendana”,1
"“GRATIS TIKET MASUK! Khusus Pengendara Sepeda Motor TAMAN SAFARI Cisarua Bogor, Indonesia”",1
"“jangan gitu drun… nih bukti si an*s BasEdan Jongos cina!,”",1
“GAWAT BERITA HARI INI KEKUATAN DAHSYAT GATOT ANIES JOKOWI MOELDOKO BATALKAN UU CIPTA KERJA”,1
“Jokowi dan Ahok Masuk Daftar 5 Besar Pemimpin Terbaik yang Ditakuti Dunia”,1
"Kebijakan Ticketmaster, Wajibkan Vaksin Covid-19 Sebelum Menghadiri Konser",1
"Minum Air Panas, Susu Panas, Teh Panas dan Menghirup Uapnya Dapat Membunuh Virus Corona",1
Video Keramaian Stasiun Kereta Api di India Selama Pandemi COVID-19,1
“Google Membuka Kantor Pertama di Pakistan”,1
Akun Facebook Wakil Bupati Probolinggo Meminta Sejumlah Dana,1
“DONATUR MUSLIM INDONESIA-ARAB SUMBANG UNTUK PASANG IKLAN BERBAYAR”,1
Joe Biden Mengangkat Orang India sebagai Penasehat Politik,1
Lowongan Kerja di Transjakarta,1
COVID-19 adalah Akronim dari “Certification Of Vaccination Identification 2019” dan Penanaman Barcode Implan di Wuhan pada Tahun 2019,1
Rekrutmen Kerja Oleh PT PLN Yogyakarta pada November 2020,1
Truk TNI Tanpa Nomor Polisi Mengangkut Warga China,1
Akun Twitter Jenius Menyediakan Pelayanan Melalui Whatsapp,1
"Info Lowongan Kerja di Puskesmas Wisma Indah, Bojonegoro Jawa Timur",1
Video Bencana Longsor di Sidikalang pada 23 November 2020,1
Air Rebusan Bawang Putih Dapat Menyembuhkan COVID-19,1
Foto-Foto Pemberontakan Ulama dan Santri di Madiun,1
Foto “Viral! Beredar Foto Anies Jenguk Rizieq yang Positif Covid-19”,1
Test Swab COVID-19 dapat Menyebabkan Lapisan Otak Pecah dan Pendarahan Hingga Kematian dan Pernah Terjadi di Kanada,1
Video Biden Merayakan Ulang Tahun Tanpa Masker,1
Pesan tentang ‘WhatsApp Gold’ dan Video ‘Martinelli’ dan ‘Dance of the Pope’ yang Dapat Meretas Ponsel,1
Foto “Torang juga ada pasang ni…”,1
“Wanita di atas panser ini ternyata bernama ‘Odilia Winneke’ editor Detik.com grup Gramedia”,1
Corona Adalah Kedok dari Penyakit Radiasi,1
Razia Masker Serentak di Seluruh Wilayah Indonesia dengan Denda Rp250.000,1
Akun Facebook Wakil Wali Kota Pekanbaru “Ayat Cahyadi”,1
Foto Kecelakaan Helikopter di Perkebunan Tomohon Sulawesi Utara,1
Dana Bantuan Pemerintah Rp100 Ribu untuk Pelanggan Setia Telekomunikasi Selular Indonesia,1
“Khusus non muslim GRATIS BBM dua liter setiap baca syahadat”,1
“Membelah laut dan bukit infrastruktur era jokowi jalan tol trans papua”,1
“pak habib pilih musik nya punya Gad Elbaz lagu yahudi Hashem Melech”,1
Presentase Bunuh Diri Naik 200% Selama Lockdown,1
Video Perampokan di City Square Mall Malaysia,1
Jalan Tol di Sumatra Membelah Kebun Kurma,1
“BAHKAN JARI HABIB RIZIEQ SHIHAB PUN TAU MANA PASLON YANG WAJIB DIPILIH COBLOS NOMOR 01 PRADI-AFIFAH”,1
Akun Whatsapp Bupati Kuningan untuk Meminta Sumbangan,1
Foto Mumi Biksu Masih Hidup Berusia 200 Tahun,1
PT KAI Meminta Pelamar Merekam Bagian Tubuh Sebagai Pengganti Wawancara,1
"“Akibat Suntik Vaksin dari Cina , Masyarakat Zimbabwe Terkena Penyakit Kulit Ber Air.”",1
Tempurung Kelapa Dapat Mengobati Sakit Gigi Berlubang,1
Luhut Pandjaitan Dirawat di Belgia,1
Indonesia Tawarkan Amerika Serikat Bangun Pangkalan Militer di Kepulauan Natuna,1
“FPI Masuk Daftar Hitam Interpol Internasional Sebagai Ormas Ilegal Terlarang”,1
Video “BERITA TERKINI ~ TURK1 DAN ARAB SIAP R4TAKN PRANCIS PENGH1N4 15L4M”,1
Video Militer Pakistan Menang Lawan Militer Amerika dalam Lomba,1
“Dugem pesta kawinan?”,1
Menggunakan Masker Sebabkan Infeksi Staph,1
Link Bagi GoPay Gratis di Telegram,1
Pekerja dari Tahun 1990-2019 Bisa Tarik Tunai Rp21 Juta dari Bank Indonesia,1
Video “Kapal feri Batam Singapore di rampok dan mau di bajak di amankan TNI”,1
Foto Desain dan Konsep Penataan Kawasan Laworo City,1
Perdana Menteri Tiongkok Mengultimatum Indonesia,1
Layanan dan Kegiatan Kerjasama Like And Share dan RCTI,1
Video Pemindahan Kubur Imam Samudera akibat Proyek Melebarkan Jalan,1
Surat Gubernur Kalimantan Barat Meminta Dana Pengamanan Pilkada 2020,1
Kim Jong Un Berikan Komentar Terkait Kepulangan Habib Rizieq Ke Indonesia,1
Masjid di Jerman Diteror Surat Kebencian Anti Islam pada 6 November 2020,1
Penyanyi Drake Meninggal Dunia,1
Akun Facebook Gubernur Riau Syamsuar,1
Surat Utang Ridwan Kamil,1
Video “Reaksi Shahrukh Khan Nonton Lesti Hati Yang Kau Sakiti 상처 받은 마음 Versi Korea”,1
Video Aksi Bunuh Diri di Roxy Mas Jakarta,1
Pernyataan SBY Terkait Kemenangan Partainya di Amerika Serikat,1
Video Pemusik dan Penyanyi Dunia dari Berbagai Agama Menyanyikan Asmaul Husna di Selandia Baru untuk Memohon Berhentinya Wabah COVID-19,1
Ledakan Tabung Gas LPG Karena Digoyang-goyang,1
"Video “Gak pakai masker di Singapura, ditangkap”",1
Xbox Series X Berasap,1
“GELOMBANG PANAS KINI MELANDA NEGARA KITA”,1
Tidak Ada Media Lokal yang Meliput Berita Kepulangan Habib Rizeq,1
Sampul Majalah Hidayah “SESEORANG PRIA BERWAJAH GOSONG MENDADAK MATI MENDENGAR KEPULANGAN HABIB RIZIEQ”,1
“Lantunan sholawat Nissa Sabyan di American membuat Juri menangis”,1
“Ini Isi Pesan Buat Macros dari Misionaris Prancis yang Muallaf Setelah Ditawan ‘Teroris’ Mali”,1
"Angkut 100 Prajurit TNI, Pesawat Hercules Jatuh di Papua",1
"“waktu mandi jangan basahkan kepala dulu, basahkan bagian badan”",1
Batas Penukaran Tabung Biru Elpiji Menjadi Bright Gas Dibatasi Hingga Akhir Tahun,1
Jawaharlal Nehru University Menyediakan Akomodasi Asrama Gratis Untuk Pelajar Muslim J&K,1
Video Evakuasi Korban Topan Ulysses di Filipina,1
“Jl. Menuju Bulak Kapal Akan Di Tutup Karna Akan Ada Pembangunan underpass Bulak Kapal”,1
“Ombak Menyentuh Awan”,1
Paket dari China Berisikan Narkoba,1
Saluran Televisi China Tayangkan Gambar Nabi di Tengah Perseteruan Umat Muslim dengan Presiden Prancis,1
"“Survei Populi Center 71,8 Persen Masyarakat Bangga Dipimpin Jokowi.Hanya Kardun Dungu Yang Tak Bangga Akan Presiden Yang Amanah Ini”",1
Surat Permohonan Dana Bantuan Pengamanan Pelaksanaan Pilkada 2020 oleh Gubernur NTB,1
"“Nah Lho, Mahfud MD Sebut Habib Rizieq Dideportasi Karena Melakukan Pelanggaran ImingrasiOverstay Sekarang Mau Di Buang ArabSaudi”",1
"“ide menarik banget dari Kwik Kian Gie, Ayo, mulai 05 November s.d 05 Desember 2020 jangan belanja di mall”",1
Video Pidato Anti-Islam di Parlemen Perancis,1
Zat Fluoride Dalam Pasta Gigi Dapat Menyebabkan Osteosarcoma,1
Trump Mengamuk Usai Pilpres,1
"“Di Tanya soal virus Corona KORLAP FPI Hanya Imam Besar kami yg punya Penangkal virus Corona, karna Imam besar kami cucu Nabi”",1
Foto Trump dengan Judul “You’re Fired” sebagai Sampul New York Post,1
Pesan SMS Kasat Reskrim Polresta Pontianak Kota Meminta Sejumlah Dana,1
Siaran Peluncuran Sistem PMB 2021 di Kanal YouTube LTMPT Official,1
Foto Kampanye Rajiun Tumada di Marobo,1
“Kagak Mau Ninggalin Gedung Putih… Eksekusi Langsung”,1
Surat Gubernur Kalimantan Timur Meminta Bantuan Dana Pengamanan Pelaksanaan Pilkada Kalimantan Timur 2020,1
Petugas Bea Cukai di Mali Menghentikan Penyelundupan Emas Tentara Prancis,1
Surat Pemberitahuan Pemadaman Listrik di Wilayah Bogor oleh PLN,1
Surat Pengangkatan Tenaga Honorer Menjadi PNS oleh Kementrian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi,1
Piala Penghargaan dari WHO untuk Pak Terawan,1
Pemuda Solo Meninggal Setelah Makan Kangkung Berisi Lintah,1
Indomaret Bagi-Bagi 5.000 Voucher Senilai Rp800.000,1
Luhut Positif Covid-19 dan Dilarikan ke RS Militer,1
"“JIKA PAK TRUMP BUTUH TIM KUASA HUKUM UNTUK GUGATAN PILPRES DI AMERIKA, KAMI SIAP BANTU KARENA KAMI SANGAT BERPENGALAMAN”",1
Formulir Online untuk Banpres Produktif oleh Kementerian Koperasi dan UKM,1
